0.058482086628885765,0.2583806489464586,0.08277012336480982,0.19117315728036932,0.8750479620025872,0.3247995911816203,0.849905179058351,0.9535917272757646,0.5433795183661745,0.11575264931065254,0.01966261836988714,0.3802919038667316,5 
0.09485044757090522,0.987467093673342,0.06926203371057205,0.6217496297945624,0.7770282824947721,0.18834511342482219,0.28254524116838653,0.07905768795815171,0.8587890577493663,0.12011016083120452,0.6047539047650701,0.7036240463587079,9 
0.12841574873273176,0.7902205070688888,0.6700191847188899,0.4039330923511961,0.4205035964678441,0.3795482684067988,0.90952581374338,0.5374310757550826,0.4734049647709544,0.9553702703245658,0.9481164486384481,0.4301236564887958,4 
0.41556129721334456,0.7708004456657256,0.07222973202814964,0.8722263017007342,0.4523314845125157,0.44045033021137237,0.44118011355551345,0.09336642573547671,0.17204651301092166,0.428203144913063,0.11314704793466546,0.7895759685541736,0 
0.8989330430506849,0.40543328319314687,0.4802535861381477,0.8391578354640759,0.1690673626330842,0.7134547728655989,0.6677086036190629,0.5792093812234164,0.678989459406498,0.5311767104885633,0.5214831644077081,0.9884571247051088,7 
0.1985211329433968,0.8289379433957901,0.3177848277008314,0.5599872904156976,0.7798409737400667,0.7745442844649245,0.20663332378788302,0.8729001730214444,0.09427032948309166,0.28724284911858344,0.6710079601884359,0.8626754039382933,2 
0.43245810026738485,0.44677326284133634,0.3719794567835033,0.6305088635704001,0.24182695980555846,0.006801258625695028,0.5092311716063432,0.6478557315247594,0.8469051290520379,0.6107161349987493,0.35469759316289384,0.5630339942968515,9 
0.7714083181758415,0.22725936990940732,0.47064161015095896,0.9178102571633541,0.6049026860941655,0.8377965842056588,0.15590036248976813,0.5596901186372761,0.07895808380786662,0.06799518208644395,0.6942542400498846,0.5861653981437901,8 
0.9475995462505956,0.6525185918157597,0.4601076518068462,0.5004617741174908,0.06921805032427752,0.5990975690849065,0.14198094563236452,0.0350265157011741,0.699230810654918,0.0022968652692861857,0.9498382128108127,0.9964324060282832,2 
0.6699666026779806,0.16017990315501918,0.864387419980448,0.8593203810488765,0.7375542282858312,0.8787021396108383,0.23358555633307243,0.6084417239644251,0.7710113049677967,0.0010554678728903477,0.22632283245786888,0.11904920497629268,7 
0.25134291252179297,0.4491410097072607,0.25111428397726054,0.5443138272707172,0.11389972670455373,0.26702835994935525,0.14863265489420796,0.163408466583162,0.362799416282401,0.4731919859582897,0.14266303162524518,0.052750954794736016,2 
0.8962674187135156,0.857503794803842,0.752456287903168,0.9764675252527735,0.10936339323691069,0.9618815934051379,0.5046975861240794,0.5690500523018622,0.871900778669122,0.05426464484620186,0.215057750797082,0.909495081647158,6 
0.6279505753821467,0.7862296412933112,0.26041360830526294,0.02853309733009135,0.6381175554518717,0.367616536186392,0.14402764288592218,0.6994312213015237,0.6592681802666033,0.37502263146750237,0.3531127563639702,0.4169637860815474,0 
0.2053865995274391,0.009696215521827312,0.2654491632449789,0.9484167181194111,0.26663343594737676,0.9195916275129714,0.7676098963492677,0.958409088096599,0.5865679920585674,0.44540344923107766,0.8190451302099192,0.353888067080785,3 
0.341403414445271,0.4513471713225381,0.6019898078690192,0.3561940629172,0.5186464946236896,0.1711031692182612,0.40632136190487755,0.3630744019094625,0.38489235371894914,0.7533842794393268,0.6182730997249815,0.5306509826240058,5 
0.16135684853917953,0.7882712032166403,0.7154790587005216,0.2444762601306909,0.2507339924334533,0.08319007212481211,0.15357247952534558,0.4097188389261772,0.9203022619103195,0.9272015603703954,0.5752317542880303,0.7868724690889983,0 
0.6275257880787397,0.024230915354887306,0.35820806769720914,0.082743751059005,0.2796680666691923,0.17326377903847934,0.9112234778007051,0.37284184516016317,0.42151867835540424,0.3219454237426923,0.1538483416183195,0.15468284593918913,4 
0.25067781007678547,0.8916583647000237,0.19805854734916128,0.9039788289169635,0.23862778041245492,0.45272863780923067,0.1578799834312582,0.4774689643325112,0.27971052683127606,0.6494307258888402,0.3490986641871858,0.3641573639976792,4 
0.12169711644707548,0.17519977097008965,0.8143516051729328,0.8233309670214776,0.11951038208112064,0.2078012356998128,0.581964350683314,0.26054091608089447,0.07343655272045313,0.9079991097401268,0.2738873939832669,0.14600505383249252,1 
0.11507506031123416,0.525497875805128,0.16264482157743076,0.9401492816976867,0.810683310460304,0.12126314625264845,0.1474496694027172,0.5573052645000177,0.025771818258370716,0.2819209466035366,0.7845022486428274,0.9470144290332366,8 
0.12426507703605649,0.5739117643722431,0.271211952983629,0.8866973279738231,0.38255250000098984,0.21651218900691938,0.43300918069932604,0.395487802130576,0.9416918873674976,0.3515049128754473,0.8110630309770832,0.9997187704667886,1 
0.7497635915734161,0.12152055509649529,0.7997552872530855,0.5601719303309906,0.03474246888245636,0.03589917836534495,0.8472339907028678,0.06870635931170832,0.495944731631177,0.14096016007157297,0.1838924405925243,0.49514064486878906,9 
0.2946532133009804,0.3458234745933181,0.6116896216707508,0.039064074023380635,0.4355163523864115,0.1777627787666931,0.7234920760300282,0.4713289871412958,0.025142256284169884,0.18713764950935674,0.5928105075627149,0.25558489925414063,0 
0.7057405003905749,0.8224334791000238,0.673049397153524,0.5400983849111175,0.5363518250447815,0.6800166561952847,0.06853746790965887,0.7391283888780986,0.6575213969533363,0.1908636745980522,0.18865871509873178,0.13872300345798783,9 
0.44868514819720606,0.16405565944155698,0.2677786299678425,0.9382964994367732,0.6754334201912782,0.7429457105244989,0.9818762498055936,0.5760049067627907,0.3409801572312555,0.02840731269909047,0.03241640592851147,0.9465916648075526,6 
0.4345959630625875,0.5208259471946418,0.36505103945639716,0.4087302959976422,0.21840243764037381,0.6855628255492549,0.15366884159000183,0.013692890082619646,0.3040349666907791,0.3572503045596218,0.4744696379400224,0.3815672774825124,5 
0.7904849525729643,0.08592595038451012,0.9573562627886265,0.4607446843691525,0.010917208710964355,0.9130337709388215,0.48504141355777974,0.8127674642703401,0.7864864337765273,0.20989985444783288,0.8561008396689208,0.08414653854660792,8 
0.06347859204395367,0.8130310292137338,0.5079361721649649,0.6284823144467252,0.7054856852557594,0.21410875673633312,0.5836088696799558,0.9142283140740936,0.5785323796598736,0.3119877822661694,0.8111694909230571,0.8580638904265206,8 
0.6170933007553973,0.11975061614140081,0.5886521624444443,0.6053745978005336,0.12004728641114226,0.6002958184523536,0.6792867883052556,0.8176982555853591,0.41437422505920285,0.5025192084814385,0.40364838798458447,0.9337520660726529,8 
0.3680364798243826,0.03389244355873966,0.7431638048185372,0.9541051427364367,0.01136999751290979,0.8200032767823165,0.283842792288717,0.451875620042719,0.6360230810820001,0.5314873094551983,0.40272808580974584,0.0491746309001424,4 
0.9884318236309367,0.7617953444842475,0.466010338174198,0.9179801009938408,0.21113633661394005,0.09718081588840877,0.7636473889010411,0.3020442977048763,0.20847630738458722,0.20288234645809444,0.9021480958962401,0.6626931590538018,2 
0.7075338744598816,0.6680509264888569,0.18393689491409337,0.48350261173922837,0.7011894932238297,0.5389054900978587,0.9693687269522518,0.4661725491516705,0.9085928034835531,0.9064174621496397,0.4033407892819655,0.17947257204259648,3 
0.6421393470440803,0.14235183148793895,0.10995997488721132,0.4012748042362613,0.6339087615862272,0.5951436294888356,0.08241941714825529,0.9097085203475511,0.11219319920731452,0.5684027093308134,0.3342788745731138,0.19129669677999261,6 
0.038469715422826845,0.17698094325102698,0.8272533012086263,0.1757084357926656,0.7490174601543906,0.22117336872222582,0.05568099133334237,0.6821389107944708,0.37764460347394224,0.5538267723398118,0.6127224953949966,0.18660571574118434,3 
0.42731060105491325,0.2805289944613407,0.4560820699502839,0.020046814556228587,0.4072707771263464,0.2272531559907196,0.6657512718364702,0.9574068918858148,0.033143103356179204,0.8658463935679178,0.9589329317481045,0.7287344600642235,8 
0.6250501758115998,0.11725541383722426,0.30770580389337254,0.4034446320652395,0.7159315476681524,0.9299842484398785,0.007236240179473108,0.5031409997848459,0.3676031040510469,0.8983455110640355,0.7335124800221016,0.9195425099930385,3 
0.13277014545378962,0.642554000704566,0.5521105615561924,0.6942950285462782,0.22808166095820726,0.4097094393966909,0.09920084331826917,0.22538892904100905,0.8218559218131137,0.4384972319937631,0.709910239144043,0.4000435730613543,7 
0.37821813260605075,0.4590127295676094,0.8102144721553594,0.5955422514149481,0.06256540003630906,0.969917938187695,0.2903603934031478,0.49305126731900506,0.39574391749126314,0.8403282261070826,0.06224618344958255,0.9098993167294691,5 
0.8004253980410992,0.49252868875826195,0.1540362073977638,0.3907763867144559,0.18445421042233656,0.3047813940171109,0.2414256236980965,0.461988092904114,0.5655445127265648,0.2957872949769833,0.09823783697855992,0.6406301638560152,0 
0.7108628347085609,0.032297340460798685,0.7847899710281822,0.8550071857322896,0.2382750566476055,0.10358665746034712,0.807396593821808,0.10794850120272714,0.10525779350805597,0.23310653405294235,0.529347013038528,0.3744376995987514,2 
0.19593254161153373,0.16981220066302927,0.3747341756278758,0.671704829271389,0.46403333383241285,0.7332184620177191,0.004946048461046293,0.3086067895834078,0.5074319693296917,0.2324746441109269,0.26679493586135616,0.7032089413877157,8 
0.19332124253332905,0.13667496181588423,0.7715056538019158,0.3804285839298164,0.49975508057288276,0.8676209725722213,0.2083025576230444,0.5339848669279587,0.7936987784551077,0.9173928975811034,0.08703392639121799,0.6969779486628259,3 
0.13643446871552423,0.831711216426658,0.6227400339296607,0.9801367199769736,0.8270817225342616,0.4618107215865894,0.2256232978082482,0.8310239788354337,0.7053381929325637,0.6161691591758803,0.2196816489677812,0.8110065178470547,6 
